CANCER_CrudePrev,ARTHRITIS_CrudePrev,STROKE_CrudePrev,CASTHMA_CrudePrev,COPD_CrudePrev,CHD_CrudePrev,DIABETES_CrudePrev,KIDNEY_CrudePrev,BPMED_CrudePrev,CSMOKING_CrudePrev,BPHIGH_CrudePrev,OBESITY_CrudePrev,HIGHCHOL_CrudePrev,male_over_65_pct,female_over_65_pct,placename,stateabbr,risk_score_both_pc,risk_score_pc_1,risk_score_pc_2,risk_score_all,total_population,risk_score,rank_in_state
0.06658549981452706,0.17678760786536615,0.022131911799621925,0.08417104559837732,0.03977373346096598,0.0422812727681392,0.06833080729636017,0.024786197711725893,0.6828971858439854,0.09836478711955617,0.23267187026543876,0.20051624723941333,0.3081750114147185,0.14964740524942965,0.18300424369183077,Santa Monica,CA,41.87824919061885,23.395901349869803,66.93909335761671,27.27506328750954,98779,41.87824919061885,35
0.06471599122257884,0.2158427019646844,0.026854763878239145,0.0941306611201087,0.05602369448347858,0.04933911271597685,0.08420719045038685,0.0283958408707141,0.6706303619659549,0.1348604849000255,0.2500641184988342,0.25529257671876704,0.29005699048494954,0.14431979562000474,0.18278216815437173,Santa Rosa,CA,45.98802324863201,31.733575869769524,56.32370578506987,34.953131995397264,205762,45.98802324863201,24
0.06094700141348253,0.2055495105711424,0.023263840937377187,0.08881603244694695,0.048037294683053684,0.04413567996804092,0.08421359563836853,0.02537591676150407,0.6594294902938368,0.12858436121491323,0.2669325203628467,0.21610004224006807,0.30847263656390495,0.13507504932778708,0.1657528736833725,Simi Valley,CA,41.1682574700584,27.289369629728416,55.21608324191632,30.970308109024714,141668,41.1682574700584,40
0.039382041474065356,0.15434097760144602,0.026464742471695397,0.09199952396567396,0.04879493070237191,0.04820402754897535,0.11680280866491315,0.032735170969993024,0.6190703787097349,0.15646016919378078,0.24550091326528367,0.2976907472962132,0.3095484584007115,0.0862767589577076,0.09777268595421264,South Gate,CA,26.508882089408047,26.897990033859465,18.486013344448253,26.85855116623706,95103,26.508882089408047,107
0.05146576525270125,0.21466396281641903,0.03536270257244588,0.09628146869262162,0.06511583222243993,0.06022950185038026,0.12227756298538973,0.03543091941205742,0.6969023097818176,0.16988982325891241,0.297449316576609,0.32202837556747244,0.32727254139759,0.10709472800907137,0.13911075629107575,Stockton,CA,47.043258167964204,42.701648685114435,31.16209031089331,43.8085399713989,354035,47.043258167964204,20
0.056053381031417354,0.14013492206646588,0.01867975549470598,0.07008817303038185,0.030590852182280852,0.03561689480503472,0.07184569941269874,0.021624149659863943,0.6632222215359032,0.08512177161311228,0.23363317588118787,0.16773800192489052,0.2783944424933916,0.0988031265814119,0.1343189669807106,Sunnyvale,CA,24.51992446656414,12.013100225739608,51.20000517741401,14.695092935145265,204386,24.51992446656414,111
0.05149860423736891,0.18481940450771597,0.021231652710850712,0.08630643972638975,0.04432909022265862,0.03803248219734287,0.07973209142598117,0.023806881736231016,0.6384769708409452,0.13897824091098604,0.24786260336002655,0.25560605428605676,0.2889334605693802,0.08619494077576256,0.1098185381760492,Temecula,CA,25.89907646633448,20.13204440135904,34.11350182302993,23.399262331832347,223471,25.89907646633448,109
0.07179852791800524,0.22298309718084433,0.024525578070507044,0.0858912047231489,0.04795376954940109,0.048635043306329805,0.08461469229057807,0.026885141379102178,0.6914424208137113,0.10744458917154989,0.2831372980783421,0.20467539787755207,0.3252939734654584,0.16506887777105506,0.19622515994902254,Thousand Oaks,CA,52.649439216687874,32.40595125369472,71.75741665121123,36.744693857549116,139811,52.649439216687874,8
0.06578092457525653,0.17712994760282097,0.024173679409663702,0.07697777979676816,0.04079857024156818,0.0457841113845267,0.08628892774598429,0.02621064515056642,0.7079427685701833,0.09933054146191819,0.2499875099625143,0.17972851010969002,0.32892050218707647,0.1541865724984113,0.17971465144500223,Torrance,CA,45.85719036790322,26.80137164474315,68.52303604313961,30.157043266736288,146392,45.85719036790322,25
0.047898243799015874,0.1866735099830737,0.023746392559090338,0.09149738148193796,0.04749697777197552,0.040840437692227956,0.08750305172217601,0.025810048154716044,0.6508227465834547,0.14469961939815373,0.24536902091815438,0.29337525099065787,0.29494819420663276,0.07931759126891834,0.08885590320671999,Tracy,CA,25.550894642395082,23.164347832235723,25.510376906313947,25.840721998576115,111057,25.550894642395082,110
0.06123609633011977,0.2174949308024394,0.03163980487176597,0.09726336911021152,0.06587302888862669,0.058110503238774015,0.1031426496009847,0.03225467802943991,0.6724793239516434,0.1661661244630648,0.2791331679475234,0.25441900599982453,0.30522124289366825,0.1171922690225568,0.14881502478432682,Turlock,CA,46.49815817665595,37.72776747565476,42.40126357410127,37.839421443583795,86355,46.49815817665595,21
0.05276925124638609,0.15592730554087852,0.023082865784492392,0.08175223460338041,0.043842665291329415,0.04182169530662036,0.08713774215215637,0.026048557404267484,0.6450602839749697,0.12276786350866128,0.252495422296849,0.20756205906121172,0.3157060451664565,0.07543456208894045,0.0987707565471332,Tustin,CA,26.449279762916046,20.250844995384746,35.22745810552778,20.397228288405046,356528,26.449279762916046,108
0.049516647662310675,0.16119633585138152,0.02228761268432635,0.07553216891302969,0.034692559394015644,0.03882726569218556,0.08936533355476257,0.025001906178180343,0.6787674975853919,0.11183439542623007,0.2407161212853405,0.18332708298024947,0.2759470496442929,0.12943087420351598,0.16622952957595524,Union City,CA,31.732375030234266,19.004598540212477,51.99065900776002,22.805027370381914,92245,31.732375030234266,83
0.05870558579759227,0.2095913444281002,0.025954793646548954,0.08594623576727604,0.049683351243059136,0.04700988128205274,0.09502155467512914,0.027612459917544668,0.6792087078899405,0.12874926237742204,0.2697238320199955,0.2760619134489267,0.29042144540772724,0.14142329311463878,0.14999188026876015,Upland,CA,41.38740397767236,29.932776789105326,49.06138082789497,34.38385720201096,76382,41.38740397767236,39
0.057271176178738434,0.20112648545216244,0.02477849157967937,0.09612623476413189,0.05147084567374134,0.045107163036946306,0.08164026820606189,0.026632079629148157,0.6509574237868048,0.1508575965504694,0.2738338444288588,0.27632717792514544,0.2911549244928084,0.12634444682832743,0.14468221316326713,Vacaville,CA,37.78333138435191,28.631154210978853,43.09485531001032,32.69610347667924,101879,37.78333138435191,61
0.057694642071030644,0.21528779732530132,0.032551535787541844,0.09520570303001971,0.05589114128402482,0.054596730184047676,0.11207984716132165,0.03203431775709745,0.7052485840978904,0.14711825271714668,0.31892580497181844,0.27560225934935145,0.31745013557904767,0.1251502641044241,0.15293713080100965,Vallejo,CA,48.1847722663377,39.215351189686515,42.960699176613396,41.84528616257309,170206,48.1847722663377,18
0.06173430731844582,0.2372896189189498,0.03584598643556896,0.0960588060222089,0.06736086193761792,0.06243848169817082,0.12095023801022074,0.03538162962962963,0.6902782471864615,0.16617947876679487,0.3179043266697196,0.32162955233766116,0.30892802319746077,0.1008335869306475,0.12046070564650956,Victorville,CA,48.34981362365259,43.63341780577904,32.15616834443746,43.93230727444759,181330,48.34981362365259,17
0.06184103160865596,0.2029029992458521,0.03137850660099101,0.09320357791519805,0.06422613707073818,0.05875340639254431,0.1012074152488526,0.03281231556693264,0.684022327997794,0.14870221854703206,0.2899549338877919,0.2898799166972019,0.31937398795645244,0.10305311720091187,0.13146994036745235,Visalia,CA,45.01126472267672,37.573830587579415,38.96610868306988,37.9467827437287,135415,45.01126472267672,27
0.05956943142520221,0.19198704486284648,0.027087258264946058,0.0896681038322964,0.05372118838046383,0.04917624597568029,0.09075827500061696,0.028948756954684074,0.6525028915079847,0.14246562298069373,0.27596651772437397,0.24229380151258503,0.29279015996441815,0.12750199237007034,0.1756357765517231,Vista,CA,41.971578419336325,30.23830966050828,49.788148153377406,32.77695637447949,335378,41.971578419336325,34
0.05331517805112288,0.16807062274741574,0.026558535052408253,0.07911387867241518,0.04178017308197275,0.04769697146750209,0.10423465380216801,0.02959459358963665,0.6930675146750236,0.11190847790685225,0.25643303731718453,0.21373587472198077,0.3225147419527704,0.13438557330727693,0.15995268911698743,West Covina,CA,40.457510624574525,27.88468351890995,51.873938943964845,30.12983720209066,158098,40.457510624574525,46
0.05362872224229516,0.17292146734556144,0.029155942163365974,0.07554839804442502,0.048661761903872676,0.052579183968688235,0.12025316571836905,0.03010967494366429,0.7127279428162188,0.13077599859726857,0.29519867282655815,0.17606278871701556,0.3606657122490258,0.15032746686024348,0.17973380303020112,Westminster,CA,49.5441620330477,34.52954919265036,58.36873568839683,36.82615379666829,323525,49.5441620330477,13
0.054395717344578154,0.17050096447411045,0.024613698716825533,0.08326245106085485,0.04467028592578985,0.04666473299958691,0.09417271702424437,0.028908844455422283,0.6682358086117987,0.11630155142444815,0.24702584374039757,0.24846550630349717,0.31535686549884817,0.1287067840892147,0.15264463538707454,Whittier,CA,37.846230621475776,26.628951703981546,48.34565325115099,29.28419330396659,104811,37.846230621475776,60
0.06438573925150026,0.2174998648164509,0.02306401994848532,0.09425775091981244,0.04686043281155319,0.04287361528030821,0.06586308912895213,0.024097750068801733,0.6780977491697845,0.15431491035887535,0.24285061177732434,0.21561437487804358,0.314064086922234,0.14254919448207629,0.17440513850988545,Arvada,CO,43.67726802008873,28.058206063099178,59.71871176650691,32.810223294959634,230331,43.67726802008873,4
0.05331554153973642,0.20589763758783786,0.02329392506079952,0.09263428308700311,0.045670823067048665,0.040273086169368616,0.07631372092966404,0.02473534667300584,0.6433092072157361,0.16837098280554513,0.2512807616919213,0.2542274638163131,0.2936960776643723,0.09528160545742177,0.12016237687346139,Aurora,CO,30.509397007283123,24.148954509591373,35.76817675793103,27.657518697167216,495801,30.509397007283123,10
0.05100123536343539,0.1526647384723978,0.016820995218225124,0.08772866326756816,0.033482559586856725,0.032065309170340006,0.04814312157141505,0.02018954248366013,0.60042558410899,0.11699851138365158,0.177949930630425,0.15372408033347226,0.24556463492232586,0.1100030816159954,0.13934752307577902,Boulder,CO,18.57906706543647,7.525382127504349,47.317928284599496,9.202016614661868,129021,18.57906706543647,14
0.06155372705017128,0.21356832150524985,0.020329203421836,0.08490340378546177,0.039394552058184915,0.03773250988857394,0.06555455167923456,0.022083180159756643,0.6528788420338222,0.12958150370267332,0.2416262481221365,0.21872756513619193,0.30394451089197033,0.11635899672085245,0.13514258453632857,Centennial,CO,33.87907213487466,21.20341744351288,51.92636170100049,25.589604985715418,253218,33.87907213487466,7
0.06226639664518347,0.2185991669437427,0.02511637429813732,0.09951614119549763,0.05073546846041038,0.04727929121031993,0.07078457702070513,0.02641332306753473,0.6739755149010741,0.1661310651987725,0.25339124659183854,0.23099401720526114,0.3055629368393491,0.11714412262358148,0.148729521223532,Colorado Springs,CO,40.88798134244039,29.766207136511504,48.19951787333883,32.6194470020026,509903,40.88798134244039,5
0.05377925075133556,0.17436978377679885,0.023701189635482695,0.09425405158173907,0.04225826584542936,0.040281457206327045,0.07055693752864323,0.02550556750171322,0.6361671177888297,0.1598345221251313,0.24086661839405282,0.21117018508719657,0.2751616508392432,0.10007769868400028,0.12671840757691868,Denver,CO,28.132059264125324,20.7308713383225,38.33790066097416,22.43946713436391,693417,28.132059264125324,12
0.05311585456336876,0.17339438033027402,0.020410689003338072,0.09292615977628224,0.04174987092821971,0.037170345687972325,0.0544323613675445,0.02236827766992085,0.6027686149289272,0.1446583155865803,0.21110454962765124,0.2147751235093099,0.25008369828528265,0.11129340330622911,0.1335629674319414,Fort Collins,CO,23.656494350864257,14.890638318976299,41.66428850701544,17.353153006683094,229294,23.656494350864257,13
0.053848926650193266,0.19922799111084993,0.025588707629079704,0.09633964614582476,0.05080053472676878,0.04829386537187629,0.07786506577086356,0.02657373422052391,0.6325855081749916,0.1669481417298591,0.25998582544023896,0.3090867084368517,0.28835531929953984,0.1081332109244491,0.1261657552719721,Greeley,CO,33.4873639518426,27.818677117260993,34.10454444387837,31.388315686252394,114134,33.4873639518426,8
0.06934577154448675,0.22805248037836445,0.026003498384791122,0.09322571494440034,0.049576798982758616,0.04878141933739481,0.07274210175813656,0.026735636881421165,0.698477004199369,0.15071738062845186,0.25928409085666393,0.215515942933076,0.324391196149501,0.1375540216864648,0.17580513616890708,Lakewood,CO,48.95410519350771,32.654084171216304,61.61707465848044,36.269190451595136,176240,48.95410519350771,3
0.06297931833611764,0.20556927383833457,0.025644542644401667,0.09062296462546283,0.05114545884122648,0.047255408745553173,0.07408842759173899,0.026427291947635802,0.6602795887884424,0.1499972627333291,0.23293902876367872,0.18526174426100922,0.2954066277892473,0.12836663432085463,0.15940885014647496,Longmont,CO,40.348963501299984,26.682763552299694,54.64948080599689,27.975371037388424,95425,40.348963501299984,6
0.07121170154634071,0.22580264369448122,0.025669517151549325,0.0922192132384582,0.05194707366900564,0.048303946448807145,0.06851147622921029,0.025565630203826316,0.6771330297071542,0.14875322119454246,0.2622429084596497,0.22590178729953714,0.29902858569966634,0.1668527214497787,0.18786242798298677,Loveland,CO,49.82623226981022,31.595893344008207,66.55099801737394,36.30577957006131,138783,49.82623226981022,2
0.0645858341699858,0.26970263528122174,0.036431601504665526,0.09755557467902289,0.06719174961216173,0.06824302919494817,0.1179943072633458,0.036796337436488476,0.6981171906038837,0.19526032077287878,0.3138151243232375,0.3166825432923669,0.33695013020650455,0.15917474293793682,0.19792953034001523,Pueblo,CO,63.896656589992816,51.463441398620205,52.263517430740634,54.626951808725586,115090,63.896656589992816,1
0.052720532269710574,0.20633747046599868,0.02312431090372173,0.0983514004476475,0.049124901464029556,0.042741295979747365,0.0758992771336701,0.02495685395631538,0.6221535431405049,0.18001421438418017,0.22752359639632944,0.27648976132899994,0.3099551502555804,0.08300579987641697,0.10205324309311711,Thornton,CO,28.663027493958733,24.72256950369233,29.558742250777737,27.01482721752856,185788,28.663027493958733,11
0.0536986671909482,0.19859523801912338,0.020507947421476037,0.09480829976224184,0.04357004084156863,0.036821037469587134,0.06448824605632902,0.022375957396687317,0.6461171994323692,0.165242224830087,0.22350445503882854,0.23975070512804197,0.30173552103302187,0.12252801597124313,0.144405339014539,Westminster,CO,32.34709866596868,22.16475435008017,45.54054247291219,27.184429448027558,245757,32.34709866596868,9
0.046281850165585815,0.19561645805306127,0.032640521116741164,0.11010041032419388,0.06261705828919825,0.0523478134098641,0.10952124928381392,0.031952010049678944,0.7106197195317043,0.18683929419314288,0.29781571967127196,0.29950698455647495,0.28640241150699697,0.09173547971258239,0.12095253618578287,Bridgeport,CT,38.10066316176866,37.23353500136368,22.0471008343861,38.963589874726104,146417,38.10066316176866,6
0.05629927323571442,0.18820719991830007,0.023548364213211076,0.09931865681950763,0.05405241747202447,0.041960189452853985,0.07647376397127661,0.025053405994550408,0.6962861183991663,0.15951477269027878,0.24450692008432276,0.23603267539281753,0.2810911091170773,0.11524380659210103,0.15745613745970496,Danbury,CT,36.69435573768413,26.75570581601796,45.05922109754841,30.71156006034798,84479,36.69435573768413,7
0.042555182512889186,0.20238114907158,0.03343211129070634,0.116895177163152,0.0661102229724038,0.05425313874751048,0.12415389829909107,0.03389533246501942,0.7122011041113097,0.19562848400567143,0.3349607004335171,0.37385559051254763,0.3042706073080501,0.0884500065736441,0.12387831818770681,Hartford,CT,41.04194107341653,43.27631671209192,14.257526767271047,46.8517326895937,123628,41.04194107341653,4
0.05246893287296303,0.2152532841630294,0.030486017141435826,0.10876320767525971,0.07094735716852248,0.056596001125314044,0.10267238093215827,0.031312975672466097,0.7148478865833533,0.18568334876273204,0.3103427361997605,0.3266593265687452,0.3146221536387929,0.11103398394773865,0.14435524912598924,New Britain,CT,46.49607786493286,41.8283123710137,31.973691768897428,45.43547637370777,72839,46.49607786493286,2
0.044997576206204495,0.18677243436998386,0.02583831626377871,0.1156201153844329,0.054872060145880176,0.04231832608697855,0.09109380630506408,0.02882744907928643,0.7144348756283095,0.17914907040852318,0.2985558023815242,0.3481318629803088,0.270583865740162,0.08926361943256142,0.11079844242924389,New Haven,CT,31.717731791541183,32.05125662245596,18.792719748935045,37.41818000405327,130529,31.717731791541183,8
0.06207385627852731,0.19741567739261573,0.025172656148098462,0.0940331381529883,0.050446333681522064,0.046388585683784046,0.08109417607529114,0.0258993121276927,0.7240989303676993,0.13470123182866986,0.26360251920829064,0.23607140827041842,0.2927291736978341,0.13034921640230043,0.16693404554670857,Norwalk,CT,43.11528969663198,29.799585301137764,53.8464962436088,34.19601121933763,88436,43.11528969663198,3
0.06236791096736369,0.1911343183886187,0.024137632575459627,0.09068937486217392,0.04647225274934694,0.044990603771830756,0.07712424996516529,0.0253368518444666,0.7250299923733107,0.12405075660155533,0.2571071522293551,0.2236464651621263,0.2877416594285819,0.12471836690829625,0.1623026628599601,Stamford,CT,40.704260898884556,27.08575742431129,54.53953648428027,31.253062527943065,129026,40.704260898884556,5
0.057684138058329025,0.24904377442362674,0.03850346913455984,0.12089578504500567,0.08157019785546764,0.06846008913173553,0.12576834676056714,0.03687036354156416,0.7482256234471053,0.20953710729345815,0.347685329416737,0.36965627040212135,0.32307820209232857,0.10916039389938513,0.14880030589792792,Waterbury,CT,57.78628907466097,54.98806545025733,27.580515738813006,57.31068320808069,108672,57.78628907466097,1
0.04869590104025978,0.17082788276658475,0.034774432456456374,0.10279839391105461,0.05476059511637532,0.04520615005792219,0.09463577765725507,0.029210518284664352,0.7183162785108758,0.16937685139532632,0.30042335333002645,0.26901187952673794,0.28550212779822837,0.1035033074986582,0.13349680519902338,Washington,DC,37.313422188247735,33.02933426352051,30.70687085719419,35.550519362981305,684438,37.313422188247735,1
0.05525418534928762,0.23070518513683425,0.042761967229335604,0.12242790041303651,0.08193337883577653,0.060184916566636944,0.13703105728624707,0.03755521468104779,0.7301828723731993,0.2341516011634673,0.39804764242122775,0.4018620262703651,0.3193455656330456,0.10097948523238465,0.15020675030587222,Wilmington,DE,56.33982279546307,56.853713347832844,19.11628588405197,60.415564796483544,70904,56.33982279546307,1
0.07334816981718469,0.21607814437869746,0.025345214790944558,0.07522229910084682,0.06108249375120729,0.04947858664034106,0.07714256764886414,0.027079874763217198,0.7379947938679751,0.13224873669822476,0.287997318777646,0.2107446244461164,0.32964976903463367,0.27073332440136494,0.28595782102248407,Boca Raton,FL,70.60826522830786,39.477349418240124,100,49.291165016907165,112820,70.60826522830786,14
0.06994977905838214,0.25661364341747617,0.039325369938861154,0.08474048365866098,0.08856009529862974,0.0737133647530763,0.10943885399289267,0.03350857254705473,0.7617253717669201,0.1798200859457367,0.3526333631439677,0.2618095073415738,0.34604026654066844,0.20448069618147355,0.2437706867890251,Boynton Beach,FL,76.7706547231684,56.00907996188423,73.84030850754206,60.576123881300745,103297,76.7706547231684,9
0.07209690854122287,0.2568212315054396,0.03546899366503173,0.08197900763851496,0.0901823873173194,0.07305651718088706,0.11054094945838508,0.03189130289677419,0.7607403730965985,0.1833439604478966,0.3393905550581528,0.28295269205872586,0.35626793943488827,0.242948137938985,0.24277488587197435,Cape Coral,FL,79.72126080228773,56.31169094133308,80.66434040328527,63.06798372356961,190610,79.72126080228773,6
0.08768416264953095,0.29343574136269135,0.042451129085710276,0.0860589405340368,0.0983934034351736,0.08630889238982507,0.1140919066851812,0.03645800285284597,0.7745793167923836,0.19104391560828354,0.36738040673144146,0.2860949555746355,0.36131417150681455,0.20849303720526433,0.23872945487011016,Clearwater,FL,88.36272735254259,65.09195157121339,80.58602441674554,68.2081251289669,223289,88.36272735254259,3
0.05387633224687862,0.19196243201915555,0.026747893283929555,0.08343099650099559,0.06348267747124535,0.04860822202268508,0.08241257011185346,0.025677564649678058,0.694989727424679,0.15780779963224081,0.28036344214477055,0.24346018257420618,0.3070378301471856,0.10751753757810083,0.12395554675327844,Coral Springs,FL,37.67217072248311,29.47015949253885,40.67631974990197,32.37595615969606,144069,37.67217072248311,30
0.055535940461497256,0.19325644413612866,0.02663932896037538,0.0799630822716828,0.06421564358281565,0.05204516427588688,0.0841788798973179,0.026119082388038825,0.6962663259629313,0.15272794152253222,0.27923774180991756,0.2404874003859777,0.3118176731769608,0.11071473896369229,0.12701507013154165,Davie,FL,39.444391263360906,30.199056358802483,43.384386341450195,32.78371701911277,208529,39.444391263360906,28
0.07790322181471603,0.2634032170159673,0.04540961507479162,0.09006332680425631,0.09840032742347295,0.0827545706240027,0.11309089624193173,0.036975369458128085,0.7543081863173504,0.18483273308457432,0.3691823981380744,0.2677990428420715,0.35835911812587273,0.1982090834449848,0.23066357885965594,Deerfield Beach,FL,82.30908850300656,62.19875881045988,72.36096084651363,63.567901602716645,80973,82.30908850300656,5
0.06547058823529411,0.250262619081473,0.036500229042601924,0.08858923512747874,0.08929875256592451,0.07184676796291528,0.11859834989686854,0.03328246249353337,0.7218823529411765,0.2187493296788417,0.3407058823529412,0.3339616866674006,0.3572825489244703,0.1507061447368243,0.17589891608974695,Deltona,FL,65.36278909268262,54.24471024138226,48.96744348623303,58.14074824060369,98321,65.36278909268262,15
0.06424143716264195,0.22789128280804713,0.03930115133788697,0.08863285018063247,0.08296825751863084,0.0679022081666102,0.10582488499466389,0.03289410882411011,0.7267321331690761,0.18493503178174367,0.3449893469418472,0.2740382772907628,0.3346783456535997,0.15880085610976982,0.15893622395485077,Fort Lauderdale,FL,60.99168947498338,48.96603757427903,51.13536587279498,50.78936495005924,282762,60.99168947498338,20
0.05290797154921888,0.17670889650805008,0.029113996533170965,0.09015703758089819,0.06537864787156056,0.055377429175881544,0.0819696963344116,0.02654610960105798,0.6010829665009526,0.17733843868244642,0.2741880783807281,0.29160304406461596,0.26374947581536884,0.10333099421294588,0.12973788604256709,Gainesville,FL,32.32583270327936,27.809607211405226,31.13848172323696,29.066970231389316,165786,32.32583270327936,31
0.05823460612684066,0.2221352829215692,0.04471290760457683,0.07142814011039038,0.07751905875241079,0.09377412090692433,0.18244020768319769,0.04664598533716052,0.7615532437491545,0.17741761929290176,0.34601311103776317,0.3414316424637572,0.3750920387743395,0.16943131978745193,0.22616969102213227,Hialeah,FL,76.66191898194863,64.04950334742394,53.12440895509104,64.60657014915971,237139,76.66191898194863,11
0.0632537794195358,0.22622001833370922,0.035943442783824615,0.08393110963293941,0.08084607014603791,0.06758785602982689,0.10867467317876382,0.03295974284038464,0.7331977020165875,0.1750976974473445,0.33227097304412195,0.26805902331759096,0.3404940227431761,0.14331811192840008,0.1674449843091784,Hollywood,FL,59.58615119405977,47.2693969076523,51.830611317673636,49.254262025512375,210132,59.58615119405977,21
0.061606181976658785,0.2368432488612398,0.03809056220010713,0.09621527358591621,0.08794577076016218,0.06555867223859811,0.11821000580724245,0.03239727742776733,0.7391973830439144,0.22256834973534118,0.34425999624404197,0.3360338863958899,0.31861139622510065,0.11704843157691447,0.1455051291349494,Jacksonville,FL,56.587100450865776,50.72947755957716,35.31840273893831,53.877495990021394,884451,56.587100450865776,22
0.0712206201429708,0.2685189332087572,0.04398083191564101,0.09155067006662404,0.09947612634414033,0.08109874621556507,0.12712934155807462,0.03695254535221414,0.7556520680894293,0.21387496895928207,0.37996753773943437,0.3578494923380558,0.34744890452895894,0.18730993748112124,0.2124130797317429,Lakeland,FL,78.63606785268904,64.06320229356089,58.1699179932646,68.2964854241961,157227,78.63606785268904,7
0.08939456950795548,0.3077861229564518,0.04397255878041507,0.08662669875080288,0.10639001951274735,0.08995798014910703,0.1169797066878984,0.03757181899909895,0.7817018617531695,0.1940976154085098,0.3825180239487239,0.28561667368756294,0.37251309062613625,0.21957062293858956,0.23814035709369646,Largo,FL,93.19653187154991,69.12119818197861,82.78446368553824,71.89232768168627,222664,93.19653187154991,2
0.05784996569668777,0.24107025768023166,0.048357601541889304,0.10475670298907147,0.09152345950450586,0.07020151266159555,0.13231534648013168,0.038486915749714204,0.7474352535438205,0.20963061398329388,0.40095005010146856,0.3281157772860132,0.325780935914036,0.11734060118430995,0.1551799906649094,Lauderhill,FL,62.52159952652748,58.37457432746923,31.15911282923149,58.87277538322625,94418,62.52159952652748,16
0.07738253192941752,0.2785790246824041,0.04240030439648022,0.08516960075366846,0.10054103275684098,0.08503955836402731,0.11525279021490221,0.03550936381869996,0.7513579559626588,0.19545728848569424,0.35819122822772553,0.30270433919510675,0.35386852136694763,0.20661738231868673,0.2545718698412292,Melbourne,FL,84.37172055441184,63.02996069308572,75.55635489083876,66.83780821225953,126164,84.37172055441184,4
0.06029417279622551,0.18618718019696304,0.028679355783290558,0.06735587084666839,0.05687471055622805,0.061687567880918066,0.1050295441472665,0.0313276237057926,0.7223091096673199,0.15019308742876722,0.27777878635626135,0.2735542845282797,0.3209240552537865,0.1546860760485973,0.19997709695509586,Miami Beach,FL,52.7927208610951,37.10289032525224,60.18808797098121,41.80328749938501,96171,52.7927208610951,23
0.05301508093122114,0.23223400301913685,0.051066928275304964,0.10149581344723861,0.09066808724907294,0.07287901121784275,0.1527535013493043,0.04038915510483213,0.7669108791011736,0.23832396650520932,0.3946180497105445,0.37894515697159636,0.32481545282535323,0.1189791369356898,0.1414824556446827,Miami Gardens,FL,62.386135631883874,61.63818323310337,22.515500472533944,62.98178855780283,140722,62.386135631883874,17
0.052603187138360666,0.20265862325193185,0.04260767149274989,0.07836831716466942,0.07499633428484141,0.07824760422173331,0.1526208887293273,0.041324603997160717,0.7299712030798148,0.19246780925378895,0.3281726409177566,0.33674869179642575,0.33680488401732894,0.1409083776779571,0.1861052220336776,Miami,FL,61.27763593831016,53.61398785942405,40.05768779623192,54.54325976635369,479702,61.27763593831016,19
0.04489003120483933,0.1813530622739247,0.02990297059515201,0.09004483291707224,0.05934185270840597,0.04682847861387117,0.10261037248887392,0.028178444779023547,0.6896331089600165,0.16697039603856678,0.3115812871923502,0.28803364646179735,0.2902231615891513,0.08443605495989032,0.1030054029828826,Miramar,FL,32.192978321141716,30.753647048533466,23.313822804523497,33.554894485178174,213791,32.192978321141716,32
0.05417971447100344,0.20266672813557013,0.03471878010352224,0.08828364491301276,0.07473538645652514,0.05813013684264262,0.10715927578751139,0.030647727528677584,0.679097422386628,0.18590705876075406,0.3078785949293261,0.3018751413223834,0.31196114158279814,0.09771341034965303,0.1258301765981588,Orlando,FL,43.18734495682895,38.9022238719616,30.896052131838825,40.14860467792698,432584,43.18734495682895,26
0.07142713008075971,0.27513251070984907,0.03964636235455128,0.0882529907941631,0.09588412852577329,0.07551348855401051,0.11808254073929217,0.03412758427889917,0.7513072565837164,0.21129844008244444,0.3683245719743011,0.32490808841825675,0.35330696374384446,0.18667355886924616,0.18530223933832338,Palm Bay,FL,74.42112241399917,59.45851019760964,59.02665774426278,63.92720043517607,121145,74.42112241399917,12
0.08473650493989415,0.29340994877658527,0.044158728648946294,0.0858440365590833,0.10294280389965482,0.08840912998892188,0.12280745646414419,0.037570861642780916,0.7958675173291693,0.19711618556796343,0.37552909679543683,0.29255087123582685,0.37410095104202173,0.27831439328309804,0.282527829745698,Palm Coast,FL,99.28984781688307,70.88784285892805,93.9749430620373,76.61905274496559,90151,99.28984781688307,1
0.05859609707289016,0.19898218165114617,0.032337481647770845,0.0802509994566964,0.06240979906979732,0.058640780021067915,0.10084156370462097,0.02945100426745712,0.7079500291493364,0.1372855615922508,0.30495097092879536,0.2513365546803477,0.3112355074404953,0.11996607429910612,0.14873674027958372,Pembroke Pines,FL,46.210415875210735,35.6716308554035,46.886793794830695,37.49678655565793,317039,46.210415875210735,25
0.05275614763511176,0.19300072056075987,0.028575030332403047,0.08520179418909815,0.06406326411792987,0.05010931122364828,0.08620665430828225,0.02668823916246766,0.6765456391410521,0.16563405758728814,0.29051437879719333,0.2543363119054168,0.3003796260916923,0.11799615426890891,0.13977838172728185,Plantation,FL,39.4076262677331,31.136596940286093,40.906858679584055,34.23158026155234,171447,39.4076262677331,29
